"","at_12_1_A","at_12_2_A","at_12_3_A","at_12_4_A","at_12_5_A","at_12_6_A","at_12_7_A","at_12_8_A","at_12_9_A","at_12_10_A","at_12_11_A","at_12_12_A"
"AT5G14960",0.516539190557967,2.62806466346577,2.97313968979658,1.58173773265837,1.06793621962065,0.426231048763474,0.390719148068243,2.37588566320689,2.70047741850704,1.62453085255517,0.660589521348477,0.505074117467279
"AT5G15120",0.442809326698724,0.430495875888357,-0.123128519851507,1.41184916821011,2.60199534043878,1.82609115924445,0.5778721074838,0.275197904906414,-0.509072133094016,0.544079873710624,2.66259784841184,2.54273303561697
"AT5G15840",2.3305106196866,0.425520277721684,2.15751119435258,2.86449284833566,3.75323978456538,3.95534237453253,2.56398271282905,0.409389252226073,1.6275782375461,2.8795625494229,3.95074701727648,4.04881091880113
"AT5G15845",7.90992989436668,4.92328143868141,2.61629304513918,3.2402482792941,5.62987785770135,6.66208896137562,7.18724217035933,4.62538785499858,2.37601043959494,4.07091500395087,5.95785719252411,7.16606258637273
"AT5G15850",7.93172372733988,4.94017539431303,2.53739032047201,3.25208464717659,5.63750516031917,6.66907485236784,7.20179157733281,4.62289402222291,2.36496315023743,4.06208245766359,5.96300435322936,7.18315654143985
"AT5G15948",9.73193227831803,7.14911958842703,5.25509937831523,5.4730824461499,4.78918063931642,6.34887519386053,9.44612560779164,6.40078109852802,4.57272526062804,5.46287245479614,5.1153238061995,6.88057350588722
"AT5G15950",9.73297390048011,7.15001367374092,5.25509937831523,5.474034913892,4.78918063931642,6.35098182987872,9.44766604640646,6.40151034597479,4.57272526062804,5.46432251685219,5.1153238061995,6.88152569420896
"AT5G15960",4.30619162850178,7.21786875976749,8.6858860245101,8.5481818890571,8.03870031364069,7.55668569431626,6.23240564513067,6.96686191590421,8.14682891144355,8.93146520418711,7.4511862842108,6.5413538095409
"AT5G17300",6.62760920384171,3.68875282974219,1.07063998249701,2.57299898072025,5.22624185973201,7.46360360293548,5.7028174436142,3.50691875182393,1.02518203649626,2.94717377600453,5.27141064175475,7.62733947119966
"AT5G17330",4.56313861459155,4.36870681498203,3.2609255537911,6.07302252916398,5.69598778754563,5.72801369000504,2.59047250860141,2.48260962646559,1.62334832745182,1.86621376057917,2.16245964508374,3.10333663182152
"AT5G17350",2.44685673532871,-0.366501707087307,-0.548851937723597,0.740759637892349,0.294991200142526,1.33354185318517,1.3968610160957,-0.48338769470155,-0.72050765057759,0.68309538941176,0.265645956160021,1.20219182678539
"AT5G17460",1.93262322676605,6.07979365732895,7.12968620812923,4.72679297460013,3.06123935028228,3.2017697414023,1.87274959363799,4.50794739037178,6.1312886498316,3.73462161986895,2.18273630624207,1.78189778560373
"AT5G18670",8.13650561396674,3.33609052650641,1.18866424690587,4.41765836594951,5.99393872414982,8.27445793758744,7.10338990354334,3.13492314108002,1.85722284451379,4.90982197290009,6.09024955922229,8.25866263474729
"AT5G18840",0.903186835803047,1.57591032106454,2.6413075854829,4.18033809341701,4.49869258690982,2.75731076121802,0.95867478048994,0.800990816502015,1.41874809358465,2.08860925607371,4.23435148302722,2.15451969647413
"AT5G19600",4.13763683696345,1.9539628083087,1.13340142604975,3.03436598998099,3.33419580208056,3.70028266911962,3.24389447754706,1.83063465508458,1.34619783883306,1.90614697902992,2.63849078069596,3.33610925739361
"AT5G19970",3.11170528271892,0.411394855027897,-0.188349063873762,1.58859060456122,1.30035301144668,2.18365477404797,2.68305122633639,0.262546202197367,0.14602311378152,-0.328993555090823,1.28213761453731,2.12588061769141
"AT5G20150",6.0419944668683,5.1876009467285,4.55600976994742,4.1839024612322,2.95911878634595,3.21792258755177,6.16523181349983,5.40820057206188,4.98660235143054,3.81366475181113,2.23206853644165,2.71770323849602
"AT5G20190",7.65426976864883,8.04144175073166,6.80940380150724,5.58822702037741,5.62484296891935,6.29733808970766,7.39511371057874,7.42190980805542,6.64183568428016,5.65672538908297,5.80367077262102,6.18456700165652
"AT5G20250",7.68099959785696,4.18758656626068,4.98516939371352,6.26504206701912,6.69183468740737,5.82981579589813,5.70518330674886,3.3516594081082,4.4328812664869,6.77848225790062,7.04064975430763,6.37095539148282
"AT5G21940",3.3625784639564,2.25666756437426,3.81202114141866,5.81339604460006,5.23737890346039,5.41444760769285,3.20583400758633,2.91755345025665,4.29194935816316,6.39696598937453,5.58425968763909,5.95053016036983
"AT5G22390",4.37137722978028,2.64952079272221,1.50003024244658,1.78740167932015,2.70870860946195,4.42589719383554,4.51136185679153,2.97143839291037,2.01054799105636,3.15672909838457,3.58923032950491,5.13731490918741
"AT5G22920",3.11182751424666,1.8827581872548,2.09874499582487,4.24357783353869,4.68033450552972,3.94549477889252,3.04277311344316,2.38159943311406,3.30375110739135,5.3437751706557,5.38725602121661,4.72374357831197
"AT5G23235",1.16909792744842,4.51287956514279,7.49459902631245,6.88126828298367,5.63785778143544,4.23981148423822,2.12147588519271,4.62899825747497,7.31366848603965,6.64477249464648,5.41885996296066,3.70620486909169
"AT5G23240",0.657643979938932,4.43418133095182,7.48461277923814,6.86579616335014,5.61354074441127,4.17964469487731,1.90663128979809,4.59243404146515,7.29625573051751,6.63149976680678,5.39340551717019,3.61911241193541
"AT5G23730",6.37392361144641,4.17607671496921,1.91485955429639,2.9538862601629,3.59664659256298,4.80639809123779,5.68037050089162,3.0121511773455,0.674902337038545,1.92514539388876,2.81702717691307,4.20988181769568
"AT5G24030",5.76281033891257,5.3742530829466,3.54760835428904,4.63392038542886,3.41365848761186,2.84014024421322,3.61192206426953,4.45029596017982,3.21375142735838,6.26538511547607,3.16160642872444,2.29243945839351
"AT5G24120",9.13248006965765,6.19128131297713,3.17192710810371,3.49455285321502,2.65532543761217,5.44558599011117,8.14247547037098,5.54149329498013,2.60938567612436,2.23822679926976,2.24823510645676,5.74239017476029
"AT5G24150",6.24574978407686,6.31540191522719,3.95870051736838,4.19232989940666,3.22636936151261,5.4348240787272,5.82109200748417,5.77896847152079,3.30357082633301,4.24553679083148,1.80354690655308,3.39670762971346
"AT5G24420",3.93634835318727,2.91883393194474,2.44505059601312,0.279437012375932,1.2428992461195,3.67179867907869,4.34852302273736,3.87868738570953,3.0164678734291,2.08860925607371,2.18632256838578,3.8826861884292
"AT5G24470",2.26242435514054,6.46647676536031,7.6238016986351,4.22600122308051,3.23441350218001,2.33035277967769,0.632690878823103,6.24198294877455,6.70522510606784,3.78456440846707,3.30877517077368,2.20760928637028
"AT5G24660",2.24918737877025,4.35139070674867,4.60120948862059,5.33392044804713,3.02381169917913,3.39894157129646,3.91443872749739,3.95597703956576,3.87030029820848,5.5826922505435,2.41340387151633,2.43024261394041
"AT5G25110",0.419173683451304,2.29110298241011,3.76287997806903,1.52599102740671,0.262771831045022,0.0966299184106698,0.275102302889021,2.15045310350268,3.92966520581026,2.39525847367613,0.39967561255,0.198282751395324
"AT5G25140",3.24752365798142,2.1506035138883,0.309269858564244,0.690738671397071,2.06082128859148,3.12891928945259,3.60738150966576,2.30020060180991,0.46856660658854,1.88891085419492,2.44117593449868,3.13143800906247
"AT5G26200",3.36505672749452,1.52721442183029,0.743382528341998,1.74171360559427,2.58686598867945,3.13541703981462,2.73189254360714,1.63778488419099,0.886464532176592,1.86848684626736,3.38516930606265,3.96585545860887
"AT5G26220",0.0490949447685103,3.83066529342997,3.6651205176264,3.08189891011962,0.624647501193332,0.132932857851789,0.366433639827575,2.40903770318665,2.52629119961335,2.20707909595523,-0.0522347084783092,-0.201633423480587
"AT5G26280",6.22570697692792,6.05204287687721,4.73817170652048,6.57379483320739,5.44258645003399,5.44773863205799,4.90023513770149,4.64387975555183,3.9322173115648,2.93095585996446,3.54590223605696,3.81072677402756
"AT5G26340",2.757630685541,5.19315154056271,5.85285928657115,4.41603133360803,3.35587165528126,2.57745183536523,1.99644885549642,4.35701721705665,5.19344233896309,3.71076261874853,3.13573749568885,2.6255943413619
"AT5G27930",3.01757210830091,5.06012551958043,5.71856773548563,4.06205958995202,2.50126504716444,2.41535196177451,2.69878567405942,4.38281855388819,5.15490202172104,4.40488448174649,2.38073428726172,2.32479728351768
"AT5G28770",4.45719634257214,3.5309143219086,3.3966576301365,3.88439704340034,4.99417113170884,5.30558365628695,4.56238741836852,3.41718832428013,3.27235218121184,4.2725976364092,5.27591370074205,5.8272027791223
"AT5G35735",3.05892708011993,5.80172588340943,6.56980859661745,5.9906128513818,4.68173802384159,3.61841933983172,3.03232661255092,5.64764034901623,6.26835819065605,5.95014132027299,4.32246740808143,3.06823576494288
"AT5G35970",9.74395982893916,9.64510279913818,8.35537290902219,6.40740260143543,6.35934618206558,8.26762209803238,9.60173951241497,9.47034132451874,7.96224168714767,6.44805312559048,6.34189597660581,8.20985205764827
"AT5G36910",4.19767774406638,4.01583843632352,3.71444729845862,2.42070956922915,2.21396242475467,3.63539981472946,6.00788066927798,5.88844789098615,5.89486229685794,5.16959830655077,4.20704645747295,4.22716328191617
"AT5G37260",5.46033903684138,3.46587358570222,5.38892216764147,6.49684813638611,7.51199217714566,7.4787338158423,4.43213280764146,3.7314910194952,4.89547444399245,6.38870470452926,7.62269493324372,7.63167462915434
"AT5G37600",4.1128515031976,8.50336492504766,8.73609300853567,8.02775821493579,7.3752870849775,6.2794398958095,5.22841160161067,7.45672332683736,7.89141687312488,6.89992201812369,7.19587138980912,6.26189004676529
"AT5G38020",2.78398967366428,2.88288521443763,2.31493312217179,4.08754122101003,3.90338276049706,3.97302832761751,0.21580218111794,0.741438163394391,0.632152834438974,1.5551422388808,-0.108815242187156,0.249915264286531
"AT5G38200",2.86098868706234,0.607240588821464,0.444716201666329,2.82951330139878,2.40820534355967,2.82411632449508,1.80745950908021,1.26103316491467,0.565760085556691,0.826478922184905,2.05444287550818,2.59814651568649
"AT5G39580",1.30211091292307,0.990847249312009,2.51262814430657,4.06978587393922,4.05769085097263,3.07368888975439,0.830606985412593,0.816955333850753,1.03569825527486,1.87762004010183,3.70140638602575,3.30857822689461
"AT5G40450",8.60937052975123,5.5888113441692,4.79359588955145,6.0412845145141,7.75559443999906,6.98980105471419,7.30355893267966,5.7167197143803,6.61951404715262,5.70013128340901,8.00156561267889,7.76932583637413
"AT5G40850",6.7853193664132,5.24055373467962,5.59890840170756,7.92938111198741,7.76972091735018,7.28389495146865,6.62196256485935,5.8803572483854,6.65578682360727,7.93596620656047,8.0977899983571,7.48421625853743
"AT5G41080",3.13786545123143,1.18647650300506,1.35944990654539,3.73665857552179,3.16319127447589,2.65690732192846,2.17406121159639,1.26715440223084,0.518798515555604,3.42318190938153,2.64135197284042,1.77726016014715
"AT5G41740",5.21892771070207,3.1901446667366,2.34422763587767,4.1832393545686,3.70232853718043,4.09206328630201,5.12220718008104,3.18358404679938,2.45242296138293,4.52837518230125,4.30177053138727,4.90004068805788
"AT5G41761",2.39756354267356,0.372128194660407,0.743526518849809,1.14074519191717,2.06973831281618,1.81908185751812,2.83488483870591,0.887624588700777,1.41139529923537,0.511237226195635,2.66889342013417,3.2573364366103
"AT5G42760",8.39401262642602,4.52659665668866,3.44234172889157,3.94718653704404,5.18106537055363,6.53573663789919,7.50171714152513,4.27691894094071,3.41398837320434,4.10351132181412,4.84811065386538,6.0939784726354
"AT5G43350",3.03493603273813,4.25231023474824,2.99157594838668,6.17488422114191,4.9130260077189,4.90386087641871,1.36353005593604,3.1677563508534,2.3656710077618,2.38837252198646,2.44007469748382,2.03858697151512
"AT5G43370",1.79099302627939,3.03616838080046,1.79357579371622,4.80295618961245,3.54969513804531,3.58116936410725,0.691991000594185,1.90796081734046,1.25948890463862,1.21683996759084,1.36692168932599,0.785457309235366
"AT5G43440",1.72468927700476,5.23951176354874,5.79183410972974,4.76386906038753,3.85075735444232,2.22951222846477,2.17406121159639,5.44916812104789,5.84426455846811,4.96980090980585,4.3138688297537,2.80541608358726
"AT5G44005",1.75494453041894,2.92710061509722,3.30071905928642,3.00036490856755,2.02531311802105,0.946036748183089,1.31912636529562,3.17683532081735,3.64523517945354,3.63185489510422,2.27034071895255,0.791245948385089
"AT5G44050",3.31536092039738,3.69891583981034,2.08375775029244,0.895979171377249,1.56952193662853,1.95631806681538,2.97041001338022,3.59064921089041,1.33657535431654,1.02464839770052,1.37856092134812,0.744819569907175
"AT5G44380",3.35617371933123,2.89248159186373,2.51171455590572,3.82337367052113,3.98506465940294,3.8382190729073,1.14627978727422,1.50649526681014,1.37206814443499,1.49731325323229,1.65820134981453,2.45438194131136
"AT5G44590",0.819614887342245,0.326380277581633,1.64224177682674,0.300204803387887,0.600877899751759,1.72742470886284,2.2980238621378,2.41380661048351,2.87665318649418,2.49995726348432,2.85558385519827,2.86014363192503
"AT5G45340",1.69120763720656,4.19174462468994,2.70608210410854,3.11349798887241,0.848992807984016,0.954799150739332,1.40534823698315,1.76353859564484,0.744833885211653,3.33847932364301,0.402624987696709,0.331730215223294
"AT5G47240",-0.0739048229274082,3.60247380623161,4.63013170084577,2.32484512457554,0.98479055639105,0.129594773966764,0.0856025127577227,3.55850763620809,4.24677572932785,2.26593404049136,0.631777509767885,0.151264484823193
"AT5G47330",0.366145529352572,2.81484693146008,3.22505656170553,2.06216951914792,1.07950472896166,0.0853728523654094,0.0780678165905435,1.96378957485019,1.93187534359885,1.23580915948797,0.576061725912986,0.126854166732868
"AT5G47560",8.45156090903385,6.53391884131936,3.74681889984537,5.1490005417077,6.38472067866459,7.25828915932542,8.3022125409444,6.44013382665929,4.65745827463427,6.15650217716705,7.45619069308739,8.35267477507175
"AT5G47610",6.46814816010105,3.65277998667794,2.8648387176008,3.9604949750218,4.73716177974681,5.1929804500249,5.85482584871058,3.25107377956999,2.06556785158226,2.83785222981271,4.41645315632541,4.86872243171586
"AT5G47990",0.806416665592921,1.68876004537846,0.181479917033221,3.53545978196496,3.2051153935592,3.14730887602446,-0.71575375016101,-0.562064671867885,-0.394455933699441,0.325324929729955,-0.725592470696628,-0.517292489642278
"AT5G48490",5.07262085559832,4.15790629529987,2.39501410850902,2.13606802448864,4.0478183838088,5.99061855897227,5.97385616073887,5.04906436301505,2.91311279831404,4.37887273408357,5.06822767748493,6.74219472277836
"AT5G48850",-0.189128570665301,2.02106157741889,2.10037835517306,4.09462784869007,0.796927604681498,0.752896719587359,1.03536524386499,1.14458798437405,1.32951631152727,3.41484147016593,0.00421057419427795,0.219280216373464
"AT5G49015",0.280359867336791,3.05798726512566,3.78283186203134,2.61381816511008,1.69635038483241,0.72275895540128,0.423068482385851,2.92174852508797,3.39948138467239,2.2800300103797,2.36204764539599,1.24054941657249
"AT5G49360",8.27760417035128,4.23069469703425,3.175163720763,3.04907620538277,4.26371042967964,4.02595504157899,6.21247773353897,3.64643444010537,3.18111807018911,3.62202651227379,5.03730803995442,6.10484223044573
"AT5G49480",8.13203591384489,7.73536957833977,5.34393968670984,6.24386089584624,6.30775094128114,7.07264754350639,7.5111666276863,6.95929604311603,4.62722489912891,5.27443733619719,5.92294936816295,6.71062557970273
"AT5G49730",7.24691579356469,5.8882902266436,4.79796858871048,4.87861843694242,6.61329980059884,7.02910265646056,7.69487289161879,6.82251474007492,5.41510991316493,5.86708074034495,7.25363407205385,7.75297409665269
"AT5G51060",1.49808142316004,1.74766214824553,0.976864926460256,3.91606067718702,3.11690402626977,3.06016732395454,0.595539837563452,0.54115369462217,-0.421202749530026,0.392009447959235,-0.195241364597339,0.584378386977913
"AT5G51720",5.66755792548146,5.42090862545894,5.39524874163866,3.84534712317199,3.94518386890226,6.15888861174395,6.22678695219649,5.93431280611922,4.25450805893779,3.34878429419838,3.78027267148426,5.14085823035484
"AT5G52310",5.69232328091062,10.6391988410218,11.5118028855453,8.93533899836385,6.40236571932814,5.64263621269925,5.41686876260411,8.91666464593919,10.6562314266696,9.35703245923448,6.30463549305636,4.9767625935465
"AT5G52570",7.71544788266761,5.24290399003719,1.90350802163587,0.853377827392114,1.83773872019147,4.90928586899491,6.64072767433687,4.37339055159105,1.3216775399436,1.82359020790106,2.14845988083563,5.28963043144314
"AT5G53970",7.86742369506383,6.3842334828258,3.87475375334126,4.17486951357209,4.63591703153465,5.71986341849366,7.11291804903549,5.65739268114718,3.07939349373642,4.04673835383164,4.68752187204311,5.82844365273185
"AT5G54130",7.67337350890815,4.63149423343619,2.91114579151191,3.75957842037344,4.77790862216531,6.5817255883161,7.26809734375878,4.78093477942947,3.24461088410964,3.59702480689388,4.94585556326554,6.87634756730377
"AT5G54470",6.25851977707384,3.95343218498696,1.21593087025645,0.339950218971457,0.25440440895888,3.22367832846368,5.74351414111923,3.50386313243464,0.619903516507679,0.199802697161018,0.306220768476126,3.09232490649112
"AT5G56544",-0.389940487693333,-0.467133164893768,0.136025116883211,1.44675356261219,1.7122554378182,1.41362738636522,0.0616249910496971,-0.161037918514489,0.761534163472618,2.12803409003146,1.83032812090583,2.04044894663459
"AT5G56550",0.755034996856521,0.46190889514499,1.87222616890905,3.49320359233161,3.38430950002649,3.1227326187062,1.2302235892978,1.16819796052257,2.25992928087593,4.0014332493475,3.64076250441141,3.88256255793476
"AT5G56870",5.59613976205377,2.23917176545129,2.9630491254115,4.47467150309132,4.47856063901575,3.87984802481805,3.82531081339444,2.42490687001308,3.73600691611552,3.16080132008049,4.83898620286707,4.70838995772914
"AT5G57345",7.16399245798704,6.86313165795392,6.52014420932136,5.07954942713931,4.93464991518008,5.50271544077119,6.57349936044419,6.78468232339165,6.18863350312873,5.17635299589722,5.07396659244601,5.72263148713462
"AT5G57630",3.30832319970858,4.47369881516891,7.03214926171927,5.23326195904474,3.80845266899536,3.12362367827433,2.64284544130814,4.80900066427085,6.87022488101365,5.22857307631451,4.12691005894567,3.13415495367722
"AT5G57660",6.96998698740577,6.6112875938774,5.64691320068978,3.88899172330982,2.04641593857325,4.30048150480071,6.91955168588392,6.8323448024552,5.86666924095278,4.16000072516539,3.25162277445334,5.54940825741119
"AT5G58120",5.52651589515352,3.0622566980047,1.97043430273167,3.52365201691932,3.63595796586547,4.5264571840113,4.82272886429442,3.27097189645842,2.37930154092665,4.6037890960066,3.86048375387583,4.65396673632819
"AT5G58770",6.18845573182215,5.55906816140386,2.63786767067265,2.43747260146871,2.26064208557153,3.18626607628198,5.04649217589515,4.33542453977571,1.20401120921508,2.07233287461458,1.44027557274054,3.12049306364828
"AT5G60100",0.367797537245792,3.04982144592434,5.66577762019814,4.7428885938301,2.83959886712263,2.79708974940646,1.87966171172838,4.1601655356345,5.68018169942381,4.76173495248683,3.04222187389946,2.56721582159769
"AT5G61440",0.525698694118299,1.12399334966149,2.12733700221345,4.26624642832767,3.98622814450437,3.5520957053965,0.999074463850706,1.65425702060132,2.8825439688467,5.36374238364949,4.44472356641078,4.13037288705041
"AT5G62360",-0.200037432464635,3.90651703035837,6.1900236514185,2.39417214095486,2.01357546322123,1.09975250222713,0.895859629736508,2.89716176991006,5.32846605938469,1.94520424249756,2.52684880800526,1.61890212515884
"AT5G62430",5.65752851429294,4.61256103692178,2.67717630382034,2.41500328959969,2.52461862515946,5.24972142788066,5.16561575194178,4.8986985969082,2.7941156513122,3.25335562168163,2.71660341267428,5.40752747493231
"AT5G62480",1.29544593597437,0.905113717756659,-0.394467601530703,1.80690995375668,1.63132123368366,1.72263734709592,0.935570986929393,0.0513545198987462,-0.509072133094016,-0.328993555090823,0.065916113482797,1.07079258269093
"AT5G63160",6.99950852931809,4.01815739755563,3.19704251858233,4.84071110725215,5.12780444896602,5.90324603793984,5.82788944662399,3.33170453788993,3.03905616149766,5.69194962892114,5.7367934298906,6.40163500236597
"AT5G63600",3.08815978590011,2.45865670399637,2.00762623220664,5.18964004791784,4.25205284003187,4.38912328784882,-0.216395005653584,0.377181542041572,-0.29644490339765,0.548031160901798,0.065916113482797,0.511406944200151
"AT5G64100",2.29683058006739,2.58563176557742,2.5289215395892,5.568192106156,4.94844614424193,4.83070064088841,0.15118985337686,1.09871743392142,0.968880341755611,1.51158942891929,2.04646125554652,2.07240812609699
"AT5G64170",7.24308993310158,7.45612724153612,5.85326269602706,4.38069652775032,0.721650477034578,1.15499275221301,6.84020124015557,7.21820669865402,5.70007449661766,4.69442555790952,1.21433471241933,1.68595704915007
"AT5G65010",9.01234771803122,7.12192757509255,6.7587144266928,7.31405579646996,8.88482220754266,8.59361711660611,8.92034104104486,7.44010199294654,7.5211873140096,7.69198160685422,9.27377590791144,9.35503693881162
"AT5G66400",2.07532858458709,3.98825545174393,3.89682745762051,2.90331204445125,1.23563420764193,1.52534119833504,1.6964983270618,3.81872916628197,3.95799100817714,3.80460356421816,2.24574761890003,1.40032326081018
"AT5G66690",2.05490065156847,2.58177553738532,1.48513171470521,4.68479707066638,4.00834015962525,4.19220956342841,-0.304754866836332,0.216330728148395,-0.160519536623297,0.543642849938956,-0.505009804932596,0.276815913794401
"AT5G66740",3.24279046693863,2.99962509803627,0.596339474042303,-0.88893482616669,0.424133478445466,1.96191757745833,2.99464134584737,2.33404440722617,0.145070262906764,0.00153942418139774,-0.0228897469607379,1.40749465686238
"AT5G67030",9.05760590362505,9.18013823574854,8.4646033651925,6.90359923842434,6.66674437906068,8.03850638824133,9.16038212478337,9.4270496561521,8.32766653952638,7.32517283615666,6.92691458677581,8.01472823256095
"AT5G67140",4.58373575111406,2.94259691514112,0.827276383658361,1.24688400499249,1.17370924706566,2.75510867263242,3.83604714379448,2.912978630411,1.13706943028142,1.42537268926943,1.45907758271385,2.84357797142346
